schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,503,1789630481642405888,3809097699931658
2,0,504,1789630481642418176,3809097699944505
2,0,505,1789630481642431488,3809097699957380
2,0,506,1789630481642443776,3809097699970198
2,0,507,1789630481642457088,3809097699983018
2,0,508,1789630481642470400,3809097699995902
2,0,509,1789630481642482688,3809097700008735
2,0,510,1789630481642496000,3809097700021702
2,0,511,1789630481642508288,3809097700034544
2,0,512,1789630481642521600,3809097700047508
2,0,513,1789630481642533888,3809097700060185
2,0,514,1789630481642547200,3809097700073100
2,0,515,1789630481642559488,3809097700086068
2,0,516,1789630481642572800,3809097700098893
2,0,517,1789630481642586112,3809097700111771
2,0,518,1789630481642598400,3809097700124638
2,0,519,1789630481642611712,3809097700137526
2,0,520,1789630481642624000,3809097700150445
2,0,521,1789630481642637312,3809097700163338
2,0,522,1789630481642650624,3809097700176151
2,0,523,1789630481642662912,3809097700189040
2,0,524,1789630481642676224,3809097700201953
2,0,525,1789630481642688512,3809097700214805
2,0,526,1789630481642701824,3809097700227691
2,0,527,1789630481642714112,3809097700240633
2,0,528,1789630481642727424,3809097700253450
2,0,529,1789630481642740736,3809097700266352
2,0,530,1789630481642753024,3809097700279200
2,0,531,1789630481642766336,3809097700292078
2,0,532,1789630481642778624,3809097700304925
2,0,533,1789630481642791936,3809097700317818
2,0,534,1789630481642804224,3809097700330595
2,0,535,1789630481642817536,3809097700343575
2,0,536,1789630481642830848,3809097700356420
2,0,537,1789630481642843136,3809097700369284
2,0,538,1789630481642856448,3809097700382130
2,0,539,1789630481642868736,3809097700394992
2,0,540,1789630481642882048,3809097700407851
2,0,541,1789630481642894336,3809097700420702
2,0,542,1789630481642907648,3809097700433580
2,0,543,1789630481642919936,3809097700446460
2,0,544,1789630481642933248,3809097700459331
2,0,545,1789630481642946560,3809097700472260
2,0,546,1789630481642958848,3809097700485060
2,0,547,1789630481642972160,3809097700497960
2,0,548,1789630481642984448,3809097700510793
2,0,549,1789630481642997760,3809097700523662
2,0,550,1789630481643011072,3809097700536578
2,0,551,1789630481643023360,3809097700549462
2,0,552,1789630481643036672,3809097700562371
2,0,553,1789630481643048960,3809097700575178
2,0,554,1789630481643062272,3809097700587992
2,0,555,1789630481643074560,3809097700600784
2,0,556,1789630481643087872,3809097700613718
2,0,557,1789630481643100160,3809097700626593
2,0,558,1789630481643113472,3809097700639515
2,0,559,1789630481643126784,3809097700652424
2,0,560,1789630481643139072,3809097700665348
2,0,561,1789630481643152384,3809097700678140
2,0,562,1789630481643164672,3809097700691002
2,0,563,1789630481643177984,3809097700703964
