schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,563,1789633720442891264,3812336559539349
2,0,564,1789633720442901504,3812336559549857
2,0,565,1789633720442911744,3812336559560317
2,0,566,1789633720442921984,3812336559570773
2,0,567,1789633720442933248,3812336559581300
2,0,568,1789633720442943488,3812336559591899
2,0,569,1789633720442953728,3812336559602482
2,0,570,1789633720442964992,3812336559613007
2,0,571,1789633720442975232,3812336559623530
2,0,572,1789633720442985472,3812336559634157
2,0,573,1789633720442996736,3812336559644691
2,0,574,1789633720443006976,3812336559655255
2,0,575,1789633720443017216,3812336559665784
2,0,576,1789633720443027456,3812336559676277
2,0,577,1789633720443038720,3812336559686838
2,0,578,1789633720443048960,3812336559697353
2,0,579,1789633720443059200,3812336559707933
2,0,580,1789633720443070464,3812336559718400
2,0,581,1789633720443080704,3812336559728919
2,0,582,1789633720443090944,3812336559739449
2,0,583,1789633720443101184,3812336559750037
2,0,584,1789633720443112448,3812336559760571
2,0,585,1789633720443122688,3812336559771077
2,0,586,1789633720443132928,3812336559781599
2,0,587,1789633720443144192,3812336559792113
2,0,588,1789633720443154432,3812336559802704
2,0,589,1789633720443164672,3812336559813220
2,0,590,1789633720443174912,3812336559823733
2,0,591,1789633720443186176,3812336559834317
2,0,592,1789633720443196416,3812336559844889
2,0,593,1789633720443206656,3812336559855404
2,0,594,1789633720443217920,3812336559865902
2,0,595,1789633720443228160,3812336559876460
2,0,596,1789633720443238400,3812336559886973
2,0,597,1789633720443248640,3812336559897518
2,0,598,1789633720443259904,3812336559908062
2,0,599,1789633720443270144,3812336559918569
2,0,600,1789633720443280384,3812336559929109
2,0,601,1789633720443291648,3812336559939600
2,0,602,1789633720443301888,3812336559950159
2,0,603,1789633720443312128,3812336559960730
2,0,604,1789633720443322368,3812336559971237
2,0,605,1789633720443333632,3812336559981760
2,0,606,1789633720443343872,3812336559992244
2,0,607,1789633720443354112,3812336560002773
2,0,608,1789633720443365376,3812336560013393
2,0,609,1789633720443375616,3812336560023975
2,0,610,1789633720443385856,3812336560034491
2,0,611,1789633720443397120,3812336560045017
2,0,612,1789633720443407360,3812336560055513
2,0,613,1789633720443417600,3812336560066051
2,0,614,1789633720443427840,3812336560076619
2,0,615,1789633720443439104,3812336560087149
